,precio,Área,metros_cubiertos,ambientes,pisos,pileta,lat,lon,edad,tipo_depto,tipo_ph
402,21907.09774657144,226.0520492797409,177.09899058974526,10,3.0,0,-34.78066178372559,-58.28830493569354,37.88949343869342,False,False
403,26930.195196208464,235.5734704718684,143.03690863613028,10,3.0,0,-34.747409246728296,-58.23740909902641,33.176816337835426,False,False
404,221571.8332404811,60.0552806484371,620.8262625217579,5,1.0,0,40.7307220246062,-73.94478638997614,13.146982606083128,True,False
405,20582.59529303269,206.97111202570323,145.88325511882329,10,3.0,0,-34.81054071960546,-58.2866234501491,22.8922546413034,False,False
406,63724.951440160694,242.66774748336348,193.668745124012,10,3.0,1,-34.80014569685978,-58.19784547425884,55.54078532736611,False,False
407,29428.39145928343,216.87703530775212,164.13764649201724,10,3.0,0,-34.76758317498818,-58.25881326954315,50.666911182791615,False,False
409,310724.3540441784,124.19778256860528,1009.3582744532094,6,1.0,0,40.840675571069376,-74.01292971035086,18.240950083425847,False,True
410,17541.82225386132,223.16485808683737,144.52987233422306,6,2.0,0,-34.790279306000585,-58.31520135561446,66.41374563995011,False,False
411,16617.760704472315,233.4877359777585,174.33205173204917,6,2.0,1,-34.78918896862326,-58.28972985798652,35.98857638688463,False,False
412,209537.79674236855,70.53874943250663,721.8922992815467,5,1.0,0,40.726629388564035,-73.99665648734133,8.127883161974282,True,False
413,110811.56051061596,76.16258584569908,787.2641219113017,3,1.0,0,40.69925312883884,-73.91733806050652,6.512085691450731,True,False
414,13383.772143025666,258.8489639108922,180.7632406886012,10,3.0,0,-34.8092434127114,-58.32262906219446,38.01648272441234,False,False
415,26049.840179438295,69.16232223034363,66.29734630269971,6,1.0,0,-34.77749897571912,-58.20709296157848,7.107769920596249,True,False
416,141640.69649498363,71.75923468734621,755.0516081990365,5,1.0,0,40.75482654952432,-73.90833662680461,2.2799078854399344,True,False
417,124892.60757349734,71.72771157741805,758.9042476710814,2,1.0,0,40.671450744041685,-73.99893070461262,3.186136363126665,True,False
418,3841.246569627888,73.49100036078242,73.18455502132814,5,1.0,0,-34.81382791363994,-58.27079129375997,22.8922546413034,True,False
419,230706.17110882615,58.90078457683634,632.0864647359443,2,1.0,0,40.79514771614212,-73.99004483475315,6.991748781225325,True,False
420,317.0351428478446,249.62689078505448,178.51964443777305,10,3.0,0,-34.81876162612941,-58.18096514237613,18.491864157723153,False,False
421,21859.86987893592,257.10978558157825,178.1125712553253,9,3.0,0,-34.78612209951832,-58.28706773231952,36.23477329827387,False,False
422,24052.20091407997,211.1845378871469,148.1151562035182,10,3.0,1,-34.716305118474395,-58.25604075478652,18.2778062734875,False,False
423,179961.696028433,119.28995151443549,940.9398857875512,6,2.0,0,40.76195853339824,-73.92171908962035,35.52124044058888,False,True
424,141293.30166844098,76.26462750332597,804.9058171391243,7,1.0,0,40.693569677970885,-74.01846887140226,5.620991206288163,True,False
425,294930.7274805359,71.58145226269637,769.0105711869397,7,1.0,0,40.792919865877366,-73.98470599370009,22.8922546413034,True,False
426,49131.09156251358,253.0214287163689,110.74526176216013,10,3.0,0,-34.72483314374451,-58.277921703887905,67.09488467233612,False,False
427,225.3732418293446,202.54465106271135,151.8311903182924,10,3.0,0,-34.83202070831538,-58.297054080523495,20.519553287905858,False,False
428,9281.07649305898,72.29658496121434,70.64335746747139,7,1.0,0,-34.70831971525515,-58.26415868927358,6.844899932922393,True,False
429,219477.1459955442,58.27655030287786,625.0483532640083,2,1.0,0,40.800424167255194,-74.0135006271116,13.190075473183215,True,False
430,98378.50640422436,72.93517996674478,777.9068995689358,4,1.0,0,40.68557763532905,-74.05887126498112,3.567674880536355,True,False
431,168635.2660099345,70.39545959471093,732.1173243624254,3,1.0,0,40.735273059542735,-74.0150462799495,9.856007731134678,True,False
432,43576.758703900654,237.1879478293341,135.14377284156222,10,3.0,1,-34.74462732604504,-58.23076395073599,35.43518104562857,False,False
433,152652.80631344134,80.02192195684871,827.9070437732397,6,1.0,0,40.84779925751992,-73.99026257637082,8.449555873718051,True,False
434,35650.303747824386,203.033399803128,159.05058538908543,10,3.0,0,-34.7690168857328,-58.18475242128167,22.8922546413034,False,False
436,174176.5617552633,70.3354708867931,753.7224248052573,5,1.0,0,40.7896526144765,-74.03704101488066,6.818420536105349,True,False
437,37929.814118957496,213.33536717603604,137.8296105094146,4,1.0,1,-34.809755279162715,-58.20828264933865,31.604934367973215,False,False
440,82019.24785433579,219.14867768930137,101.4426663121202,10,3.0,1,-34.78912522881824,-58.204393735986216,61.989740506661626,False,False
441,36615.01606515027,261.4907257216003,174.79687220365233,10,3.0,1,-34.702178520221835,-58.2926992002414,41.67653255858722,False,False
442,232887.93470895724,64.22135035213151,680.7447151953481,3,1.0,0,40.82060336956163,-73.98495143612456,9.30674516706726,True,False
443,16565.983493763637,229.95644042171975,123.17272838348096,9,3.0,0,-34.79370231109037,-58.230998875116626,18.27216244244907,False,False
445,215216.5176181457,69.60185409521051,742.3859129798162,4,1.0,0,40.7939065057173,-74.03509796882284,4.4058231825897805,True,False
447,213719.92528872716,67.08931711381318,699.8709929801145,4,1.0,0,40.74187060398357,-73.94964928026525,13.021895525712136,True,False
448,182959.79868821937,57.20190931194159,612.9997769398236,4,1.0,0,40.79929948914657,-73.98857567141425,1.702016323005343,True,False
449,14751.516916319602,66.07173860790967,64.88687729581982,3,1.0,0,-34.77886667041199,-58.20291795310371,13.2066230792306,True,False
450,3187.787803366078,200.41317227480351,117.15717245764417,10,3.0,0,-34.81020514068762,-58.28465155758827,19.02951773589614,False,False
451,36356.624609313054,200.09018866676607,109.28559213112084,9,3.0,0,-34.71794945417068,-58.261618501970986,1.0,False,False
452,41765.035189934875,251.3546948292079,101.87556203738696,5,2.0,1,-34.79328294940773,-58.27651114984057,48.3402221932635,False,False
453,272214.07112593035,70.44102581665848,723.892141054245,6,1.0,0,40.81825041938917,-73.98958720331362,10.06526582218664,True,False
455,87903.05536074321,241.22586829366745,133.0320049644248,10,3.0,1,-34.771704197876005,-58.21844000491212,17.71392830736935,False,False
458,221700.96604368472,68.68379725098956,731.5276684235783,3,1.0,0,40.7964139586608,-73.96401379974462,6.976943586509271,True,False
459,106776.72582775528,72.21174476961617,754.5929133808274,5,1.0,0,40.67103635474843,-73.99990690539435,3.8957195486325182,True,False
460,29315.927718336196,291.18449404384154,224.35243485412343,10,3.0,0,-34.80719171292882,-58.286856485386195,41.13485134324108,False,False
461,42145.75050613564,191.52202587357556,108.80363239372775,3,1.0,0,-34.761261921559594,-58.18445753715294,59.08858153171905,False,False
462,14904.76999615695,221.2759381293876,153.17306999409087,10,3.0,0,-34.727602206206335,-58.20720105047375,27.93984399852539,False,False
463,8464.287087106284,231.852744117571,181.79002659412575,10,3.0,0,-34.74520048731116,-58.22571833169478,18.309144460171897,False,False
464,57330.61529410828,250.44716554409575,158.06993704954644,6,2.0,0,-34.70587900497226,-58.281084785548494,41.490191876535455,False,False
465,44126.32496105028,236.44827921926756,100.9733223596249,9,3.0,1,-34.70403005823362,-58.24354510715214,25.706386460191364,False,False
466,21351.42152706403,264.0325185800174,199.0146742654367,10,3.0,0,-34.66809201963505,-58.24292459551895,40.18076373024615,False,False
467,34655.86874161018,199.838751486907,158.71211961403918,10,3.0,1,-34.69880137172339,-58.248066114180226,56.40171496717827,False,False
468,22281.456803913807,178.34714714469348,79.55325582643663,7,3.0,0,-34.72495348210541,-58.26473214362413,1.0,False,False
469,27183.386751347603,229.3732437370707,94.8921305610574,10,3.0,1,-34.71187013252839,-58.23001703878976,62.20103848366474,False,False
470,90851.49608850355,245.3607783903741,186.2090543024167,10,3.0,1,-34.78311171829856,-58.19718960783395,22.8922546413034,False,False
471,65746.98347958017,217.59227949516765,94.25463505672094,9,3.0,0,-34.77433738904282,-58.22436040530752,45.012633486829266,False,False
472,346.5863109161956,82.90489212552951,80.98933762976087,6,1.0,0,-34.811413912231416,-58.27343619877884,8.984653966817472,True,False
474,163126.5586036148,68.19941099093643,732.8562780903221,4,1.0,0,40.69696624249676,-74.01621278824871,12.136982414039904,True,False
475,304027.0664267307,64.65141078854678,692.3746445821492,6,1.0,0,40.80362602915427,-74.00636206530423,2.209944854261324,True,False
476,43144.34043125299,254.0868407307702,177.18788168980095,10,3.0,0,-34.812592856151355,-58.19700504627562,45.604032764812544,False,False
477,20539.830730868372,196.6892369333007,122.85873454622288,8,3.0,0,-34.709575620116716,-58.215727164235545,40.90885464664443,False,False
478,16432.200442490277,243.69515906353627,130.3603981772819,3,1.0,1,-34.672899971953406,-58.23947511646307,25.79626101116576,False,False
479,155818.15548256322,65.66342004423338,687.9478134081088,7,1.0,0,40.773417127761505,-73.99595700620596,14.196499957414566,True,False
481,194444.32186249105,71.18652364645061,759.6488636332698,3,1.0,0,40.70636809987328,-73.98343242855083,5.273674006243806,True,False
482,6139.442274218997,75.8455966391456,74.11251767425775,3,1.0,0,-34.70755481684618,-58.265052118311736,12.547952744819453,True,False
483,193888.07961508643,82.33286948990197,866.7222341556399,6,1.0,0,40.70378927519683,-73.9782032349905,9.295954558707574,True,False
484,26494.15463656157,250.6851578304785,101.5376267408088,10,3.0,1,-34.81935248109514,-58.31031700137071,38.9018174008747,False,False
485,180619.2278928682,73.59609912429053,759.7981246662875,7,1.0,0,40.694355903761725,-74.04254379194785,2.249400126503672,True,False
486,4073.534613605684,74.75168160141843,73.45575492576697,3,1.0,0,-34.81234486642672,-58.274540108850125,3.64623894268376,True,False
487,13311.703667130316,220.5793763919025,110.64126996187508,7,3.0,0,-34.83302319952669,-58.316563548104874,39.413977135634624,False,False
488,72811.48784998496,76.4315511152648,813.5927457638179,4,1.0,0,40.67246685042626,-74.05016647771201,22.8922546413034,True,False
489,1053.0428602052843,79.92735580589162,76.68852154438697,6,1.0,0,-34.81682427035423,-58.27442976064681,4.683120418938671,True,False
490,29181.550581186457,260.7796804824727,132.47082402608535,10,3.0,0,-34.808784155115376,-58.189462736768355,65.96285649362834,False,False
491,169319.01686625433,62.38940889589703,640.8612570961295,5,1.0,0,40.76172017258707,-74.00218336701975,5.266652779162561,True,False
492,123774.6823996834,73.74729122961172,779.0673065252657,4,1.0,0,40.68815657583905,-73.96643567047967,7.204220499743225,True,False
493,15039.516729574929,71.30403666112745,70.66334479487816,6,1.0,0,-34.774993180934885,-58.21192375341388,11.252210788514532,True,False
494,43939.44910294977,211.30832507541623,145.02935714463896,4,1.0,1,-34.76147807139106,-58.19789931094743,8.651574715329499,False,False
495,24389.03560619563,64.66639559902322,64.2043451154165,6,1.0,0,-34.777590292400376,-58.20839404491371,9.238806291954363,True,False
496,31022.89203816802,228.67561904424545,98.78920360866576,6,2.0,1,-34.827074917983204,-58.27348586734597,46.35217743492326,False,False
497,27941.157928027245,241.05567470334347,97.30603303477228,6,2.0,1,-34.82720863880714,-58.284290865014015,22.8922546413034,False,False
498,42753.21122127874,243.94034011552785,194.37063264559887,10,3.0,0,-34.70708534989693,-58.2484897113622,22.8922546413034,False,False
499,38100.37164296187,228.65741036605496,181.8267853303195,10,3.0,1,-34.81306065549519,-58.22070024159018,22.8922546413034,False,False
501,217456.3707628448,57.44214035393876,604.316691160386,2,1.0,0,40.80092728598449,-74.00424472611421,5.721328511701789,True,False
502,190348.70351060393,72.8282059353679,774.9185211230579,4,1.0,0,40.842643666042406,-74.01122860380845,10.905515642777948,True,False
503,240250.6721138653,74.11652314761284,770.0976290232848,8,1.0,0,40.725143625331185,-73.9550084079871,3.750313067216682,True,False
504,171158.0363890309,78.07340833643711,820.1121726679396,7,1.0,0,40.71132051117753,-73.99627689591526,22.8922546413034,True,False
505,297165.3492340612,116.06072533229403,938.538730717538,6,1.0,0,40.712199018362085,-73.99373235182888,28.891740183866027,False,True
506,21393.095876879328,215.8402137049568,147.36957972729402,10,3.0,1,-34.783002799959085,-58.23846444551535,22.8922546413034,False,False
507,198940.53297428368,76.22540380692432,818.1261648428745,6,1.0,0,40.73405510306854,-74.01382811784862,13.93637618596026,True,False
508,14742.910244175257,250.13061807489743,154.91252854880665,9,3.0,0,-34.84109976823584,-58.30166003374179,60.70759923040321,False,False
509,143.15130174706078,141.75298236972552,101.73111130686743,6,1.0,1,-34.74420091031242,-58.21838037365162,35.56475780186904,False,True
510,427.139617824757,217.3442590094568,130.9866601851881,9,3.0,0,-34.83049774369204,-58.308127823864616,2.391138897503242,False,False
512,109609.43880850342,71.24196622537387,729.0739930158176,9,1.0,0,40.76584130283888,-73.92977551135108,22.8922546413034,True,False
513,23434.992417471585,233.38838273476296,132.0418718856733,10,3.0,0,-34.82155467451895,-58.30175913533704,58.50240840732792,False,False
516,55952.41532537664,246.20621418015892,121.11333579022056,6,2.0,1,-34.80534126690701,-58.22955223103232,66.12785016273759,False,False
517,199227.11367511156,66.48157428931907,680.9569511713142,4,1.0,0,40.81644664817231,-74.03749638834284,11.824569017622617,True,False
518,40758.07156456035,236.60741962580784,112.12293502470187,10,3.0,1,-34.723629956655515,-58.22131573430231,44.30312841783107,False,False
519,23939.717912544493,229.64090747926292,139.36042954026647,10,3.0,0,-34.73019727647608,-58.23976379258741,61.162722251348434,False,False
520,166.83450303772503,143.17261683536597,119.10295127867924,8,2.0,0,-34.81312823458963,-58.22672306118417,22.8922546413034,False,True
521,34510.30792462031,208.95498185968032,117.50057608953082,8,3.0,0,-34.73811952281019,-58.27184938211043,68.22010414647234,False,False
522,18896.51764225212,64.7236523808373,64.24478841883902,9,1.0,0,-34.774109438983814,-58.21088145451056,14.717690316860615,True,False
523,66954.28137442931,212.06207609989636,99.57992321643778,8,3.0,1,-34.783773113932924,-58.19539914120958,30.010037530096525,False,False
524,28645.242248509272,207.8061776777768,114.1525043133017,10,3.0,1,-34.739687867765326,-58.20267533527304,31.039810102055384,False,False
525,18838.96666138274,137.35977547424568,108.4913934089288,6,2.0,0,-34.79236046299031,-58.19823759248448,22.8922546413034,False,True
526,65593.926789584,211.9346995742139,133.69877378644784,10,3.0,1,-34.77699014662044,-58.194233756151704,40.35860705168235,False,False
527,34477.7534518676,232.311957255489,163.76703317898898,8,3.0,1,-34.827972802752875,-58.24120234947373,57.26437958034847,False,False
529,162281.54067924712,69.7687612540354,725.1056767948644,6,1.0,0,40.736121679852936,-73.94165259102246,13.948946005996238,True,False
530,68.18493394465973,70.44412446436904,69.52753294690243,4,1.0,0,-34.81522466618612,-58.27536035118695,10.68235959742814,True,False
532,222541.2096585132,60.03169568801597,633.7374168495305,8,1.0,0,40.81047813530535,-73.99213835754273,14.106166838250934,True,False
533,231455.61941422673,69.00704860050962,725.7415903836193,4,1.0,0,40.733019771569026,-73.9456318311811,8.720864134918717,True,False
534,183847.9642537303,80.749044926683,831.012047772175,3,1.0,0,40.70438685168913,-74.04323965820231,10.149590053891476,True,False
535,196088.58280115743,61.987453606325225,640.188184794222,5,1.0,0,40.730913204582954,-73.95715876246571,8.935729638696534,True,False
536,207872.4768974096,67.75171762111232,727.8710414060281,3,1.0,0,40.727213705341114,-73.99708436673869,3.828887083076522,True,False
537,127675.09710496452,69.43558372755986,726.0287058819442,8,1.0,0,40.700439868067114,-73.91781749217726,6.083798199845009,True,False
538,148331.49782683412,60.82438312176684,642.5605452975976,4,1.0,0,40.72941685518674,-73.93016089156512,4.390568238312747,True,False
539,89.31837851740745,80.763205184465,80.24772958450104,10,1.0,0,-34.81725224749135,-58.282051478339326,9.354177503480864,True,False
541,211768.8146497093,108.75542511664045,1069.5863613596753,10,2.0,0,40.70209668775443,-73.95415435970408,43.259254157203614,False,True
542,8564.62676145923,62.07058470603293,60.17249053837307,7,1.0,0,-34.7797528324445,-58.21300014438729,11.907371157104382,True,False
543,167967.61271703642,71.04127470015345,754.9631747521415,7,1.0,0,40.7008340862182,-74.0151474334846,1.2906972561424537,True,False
544,23667.464441247088,210.48985691593373,139.336163088149,9,3.0,1,-34.78669053881405,-58.282121137625,22.8922546413034,False,False
545,26386.985545191415,236.05250952035811,142.02321027665027,10,3.0,1,-34.84885476130454,-58.248447262714905,22.8922546413034,False,False
546,137732.61448483937,74.57438049953852,774.8605559531923,4,1.0,0,40.83402403801362,-74.02161674486834,12.599540062978692,True,False
547,17429.224056508494,62.59716225432826,60.82878025128944,6,1.0,0,-34.77837494013561,-58.210169514621576,22.8922546413034,True,False
548,33215.95565363204,267.1434266438001,138.57623597434264,9,3.0,1,-34.781049845579616,-58.30742821814199,81.60746591220317,False,False
549,168868.64121154466,60.514239844810895,643.3371156358149,3,1.0,0,40.71247233034553,-73.9662596509404,13.553074288370624,True,False
550,37538.38115247112,231.19353853990472,106.23697135050806,5,2.0,1,-34.74801934430002,-58.186812664287544,44.68518528913531,False,False
551,30427.070160078547,259.9512301594011,195.34077982183712,10,3.0,0,-34.8369690662015,-58.26317963746916,58.32342531209242,False,False
552,99526.07936191092,65.83920960883385,707.8902530617466,10,1.0,0,40.69018014915775,-74.0123665308975,1.8599518096376575,True,False
553,131417.96911306033,71.42285236181014,751.6798886905448,8,1.0,0,40.69096665672545,-74.02332787436784,1.0291289484680006,True,False
554,222400.98905682465,61.61265389857673,635.0092680100169,5,1.0,0,40.79756042505088,-74.00762847708091,7.361282683839452,True,False
555,229837.4134959006,63.06061862275855,645.327798020781,6,1.0,0,40.80385577784809,-74.00787679012068,12.73329117389732,True,False
556,20891.608152430555,209.5256987259081,91.39122660175272,7,3.0,1,-34.77216743528146,-58.185127731292766,20.89964592921043,False,False
557,47660.10675077097,231.00371043354448,125.02090360976683,10,3.0,1,-34.733702554799116,-58.21357192370017,48.44969243868544,False,False
558,33713.4080824372,225.42104623435444,151.96065680380883,10,3.0,1,-34.81197953555517,-58.29049978260862,54.68898066975309,False,False
559,209138.33918358345,76.27648478445185,805.8732092140151,4,1.0,0,40.72683908454539,-73.93133842263863,9.463484765182953,True,False
560,114835.56374712366,71.87803609001809,760.0925345520412,4,1.0,0,40.83913593077996,-74.03940929636975,10.612040089046978,True,False
561,119.30330814328832,131.95646106145134,99.48584329000714,7,1.0,0,-34.80652171222265,-58.23959431200486,37.44521460847148,False,True
562,137552.14415920246,71.24508489258065,760.5036586299169,5,1.0,0,40.67079386893889,-73.99453379625716,1.0473038553177718,True,False
563,122343.91989458608,69.39310295276087,744.1964785559072,3,1.0,0,40.71538317794349,-74.0428798118646,12.974705824232403,True,False
564,26399.752057670565,196.59596778863863,86.86693548354236,8,3.0,0,-34.813065577116795,-58.20678924939581,44.16983941151162,False,False
565,12060.43520514037,232.3789116179097,159.73246069075074,7,3.0,0,-34.80620724264868,-58.31388278045967,26.570162391749925,False,False
566,172379.55053517252,66.89983172668047,704.9750892542919,3,1.0,0,40.81573117033176,-74.00572675920345,12.057201611034536,True,False
567,147519.75099604408,71.73084600696414,737.6393598244846,3,1.0,0,40.76374700832552,-73.97858267951715,22.8922546413034,True,False
568,204305.9201668747,71.36507613503385,731.0232867054868,3,1.0,0,40.712503412237105,-73.98302749114478,7.710932049021666,True,False
569,62603.3547181317,244.81470017866096,172.4498241400557,10,3.0,1,-34.79322100368847,-58.230008560549386,54.15431082499241,False,False
570,199510.58182948423,60.62161858892641,646.1087762046128,7,1.0,0,40.7733489926333,-73.96754817662601,22.8922546413034,True,False
571,187409.5716719238,71.7716455703702,769.0873804871864,7,1.0,0,40.686440231852934,-73.99295559308504,9.73681819888288,True,False
572,264231.2347225695,71.26637524249719,736.1690051331835,3,1.0,0,40.81572273946908,-73.99467776545156,22.8922546413034,True,False
573,35972.12052457342,212.32296385439943,136.4127163710535,10,3.0,1,-34.74661579583871,-58.242673612888936,59.66336183139369,False,False
574,168354.3697208196,73.08229418279574,761.7538181657789,8,1.0,0,40.71531413584271,-73.98309048626913,9.08726011407529,True,False
575,18535.85891351592,247.65247437716147,170.95645195028442,10,3.0,0,-34.85501105695692,-58.29038441118595,63.68123228816964,False,False
576,45861.966183158525,248.77956461632337,130.23965050441782,7,3.0,1,-34.693414266392246,-58.28647870222793,22.8922546413034,False,False
577,41160.98913646091,249.5221133397534,149.16065901493386,9,3.0,0,-34.71018548110879,-58.24349967155139,49.932381425584374,False,False
578,271656.4685121038,59.64661878327939,633.7363440781256,4,1.0,0,40.73516517524256,-73.9526468504519,13.478577439287587,True,False
579,164214.14071703938,68.62812597968761,720.011560830099,7,1.0,0,40.75672033176973,-73.95937735465087,22.8922546413034,True,False
580,64.38202555973385,79.043690881771,75.47246164458306,9,1.0,0,-34.81461277048797,-58.27127042836194,9.547130413331924,True,False
581,23588.10080806141,225.593499080828,120.79355901820624,5,2.0,0,-34.68090612560232,-58.26108154981683,49.390049623796905,False,False
582,123299.67638784718,75.48413086421469,804.2791425711135,8,1.0,0,40.69962711126635,-73.93850997080659,8.327623361614284,True,False
583,8380.613052754057,77.83014094216279,76.96516753781614,6,1.0,0,-34.709388298903264,-58.26099430902581,4.735123692073632,True,False
584,4579.680475396129,219.7768592168175,158.36707539271814,10,3.0,0,-34.73337493747642,-58.23835247775029,11.827984700144729,False,False
585,143014.68391366018,60.50521169617223,633.8042360841333,6,1.0,0,40.8290038584626,-73.9760907253719,12.612004186075715,True,False
586,165628.27404630766,69.43003386676828,719.5891215032293,6,1.0,0,40.6896655368021,-74.00659502970922,10.143909751453728,True,False
587,402596.2762367421,104.66474388065537,908.3458160344549,10,2.0,0,40.809669950522455,-73.99730340485462,7.491232086337566,False,True
588,36996.63926283495,254.80747538364375,110.9511593920528,7,3.0,0,-34.783630528454914,-58.27751192877073,71.89906902810641,False,False
589,134699.5010054368,64.37512312807809,673.6043960841431,6,1.0,0,40.72003766900867,-74.02878514046901,2.8270176976405788,True,False
590,2554.8492743587535,193.05140237344943,93.66562596782828,7,3.0,0,-34.8016666796224,-58.28134027019076,17.600108797962186,False,False
591,178842.52198653555,63.46749791269611,677.449224002466,5,1.0,0,40.80242929038475,-73.977888319035,7.766960242824584,True,False
592,185442.67135759004,77.72648773600459,815.3666031985136,9,1.0,0,40.72287422167018,-74.04133049305746,12.62581337196897,True,False
595,15997.231997152025,66.78418719158633,66.19159371599437,6,1.0,0,-34.77897442929848,-58.211571922086854,4.387043524417415,True,False
596,33202.308416644635,240.9680005418774,149.82278985483728,10,3.0,0,-34.80415681265645,-58.243774797624,83.81571028421402,False,False
597,213308.41596808555,75.09113056151422,798.5523309941576,8,1.0,0,40.73473489679951,-73.95349180296165,14.124102863155397,True,False
598,17753.06811500894,241.10269159956405,153.85433457985997,10,3.0,0,-34.84993937248691,-58.29278787473802,49.57362361301874,False,False
599,171316.3684605372,68.35739341163766,700.5035518637445,3,1.0,0,40.695535939073096,-74.01854976181666,8.370979382595378,True,False
600,280407.5427154716,63.56057109961263,678.5172879864203,6,1.0,0,40.72569871663414,-73.95509028634152,2.255790158115565,True,False
601,240389.48662487543,66.6495306878594,713.9579706213099,7,1.0,0,40.73576788115083,-73.97799737233623,22.8922546413034,True,False
602,1692.0277975057772,240.13973926229343,151.3148924694524,7,3.0,1,-34.70329016607179,-58.28960064103131,23.88946634978959,False,False
603,241.302708593483,218.29091547489045,102.62035827771857,10,3.0,0,-34.7902327027781,-58.163920075693554,21.360177494329207,False,False
604,23968.519095202068,222.92551367373017,153.60864779850954,10,3.0,1,-34.83906493923687,-58.28467995098992,51.50155445891491,False,False
605,26228.48244890024,237.93210395744805,150.10443536336425,10,3.0,0,-34.67597618241177,-58.27002320888587,47.46311201130129,False,False
606,200334.22863505865,73.74173779434392,757.3426832214324,5,1.0,0,40.76274716282099,-74.0345592167538,14.989117968334584,True,False
607,91420.59086283666,78.0439779468805,813.2098261642101,6,1.0,0,40.65460780234967,-74.03406832305294,2.580373458885866,True,False
608,156974.4952183725,78.44567408974893,817.1973831898906,7,1.0,0,40.6744975540241,-74.03037589560148,22.8922546413034,True,False
609,51658.43647410981,237.62211249192612,126.4124296018514,8,3.0,0,-34.76050185875175,-58.2328843505633,28.946217390547073,False,False
610,8718.77472322741,70.20298909573216,67.82604849043364,6,1.0,0,-34.702601048939584,-58.25848804005702,1.170356835348464,True,False
611,83.99495009828792,101.72417653290596,91.51350966364848,9,1.0,0,-34.68208629996815,-58.26836617834496,13.89420280815594,False,True
613,105906.4344891344,70.4544990031347,737.0413286523432,5,1.0,0,40.73827980082201,-73.91984370860715,12.752539352178344,True,False
614,48036.3075110472,247.6490380064117,122.06996793034271,10,3.0,0,-34.780501116224514,-58.1865520946431,33.832131977312955,False,False
615,258928.3357641452,72.5373159451977,769.0245311670599,4,1.0,0,40.73170080636789,-73.95861518261864,7.797924053693688,True,False
616,332905.3357092053,115.98057063281456,977.8703870476512,9,1.0,0,40.75058050585826,-73.95503406468146,22.8922546413034,False,True
617,222799.540451673,65.79751144117776,693.400664622571,5,1.0,0,40.81501598792364,-74.01319933079344,10.058980259545756,True,False
618,3785.095692215087,230.9960937911854,118.50088864138978,5,2.0,0,-34.81218548925226,-58.24636172946389,15.457417261799588,False,False
619,237836.69670000023,69.98017464047669,741.7538356109214,10,1.0,0,40.7874308265613,-74.02006860191246,14.478316759561594,True,False
620,164228.49026682862,68.82433967167117,735.7713276505563,5,1.0,0,40.72089688032954,-73.9268665627911,8.62574815026621,True,False
621,176405.50007132636,82.75747404408831,876.9725959518657,8,1.0,0,40.812901052904074,-74.05167467595747,7.070681194378722,True,False
622,254646.61272071095,84.01641826375648,884.6987142424881,10,1.0,0,40.72949526664316,-73.93002175784805,10.616285835102582,True,False
623,187332.1279489729,60.604547123847645,626.398339500172,2,1.0,0,40.72984769010296,-73.96196858663876,13.72442416541055,True,False
624,31744.464815616855,224.0552531698208,150.78507424228445,8,3.0,1,-34.80082174281545,-58.267947823413856,38.54295100300403,False,False
625,158205.86247362263,66.20101943755726,701.8781085205119,5,1.0,0,40.77178584432963,-73.9291146605086,12.54005825734233,True,False
626,28602.12615706314,240.86234275102316,132.23188778292442,10,3.0,0,-34.81385455583384,-58.24740114578681,71.03544995486176,False,False
628,28294.77891248144,216.1999892743043,118.44673093584557,10,3.0,0,-34.821339008021646,-58.20491044910538,39.527160464023666,False,False
629,34858.62005007844,228.1100962753736,96.58559426900126,5,2.0,1,-34.743768746571774,-58.231619375477315,42.63045460156312,False,False
630,201195.34384044103,70.64257744541361,743.1695772239109,4,1.0,0,40.810039901926565,-74.03010341513885,10.037480989747312,True,False
631,128902.18847976984,71.83085002205777,770.3509707195608,4,1.0,0,40.678830400695155,-74.02788955378277,2.266025313919206,True,False
632,173643.36042703866,71.95815941803845,744.1682955196019,6,1.0,0,40.71425840582555,-73.95637071309898,10.28886483180194,True,False
633,170.3321516143817,213.98213786336757,105.62951224330206,8,3.0,0,-34.82153625296735,-58.29900486001822,22.8922546413034,False,False
634,18165.168963656564,257.0735175702172,202.0909137015981,10,3.0,0,-34.84055281161946,-58.260415766209995,49.56404523803515,False,False
635,178792.26496673614,77.06562119041166,805.7673253036494,10,1.0,0,40.69469873846273,-73.99559056330175,13.84986391948493,True,False
636,239445.5029822531,57.2480584388672,601.128231681388,8,1.0,0,40.800394201929535,-74.00925168217117,5.157006731288581,True,False
637,7234.573948554817,198.63119074621235,80.5037176363308,7,3.0,0,-34.76729220591937,-58.17449939834336,17.28269175313053,False,False
638,143.33934600525788,134.02924040263795,98.6120512437495,8,2.0,0,-34.786685199595844,-58.16804917954622,58.3459588939855,False,True
639,116637.17810242428,68.60726881719073,704.7650329735715,10,1.0,0,40.747924588004665,-74.02308985204273,1.280939335697534,True,False
640,214751.84881077555,67.82419687735059,711.0517135726212,9,1.0,0,40.784034223067145,-74.01455494290862,1.9664496311017992,True,False
643,16840.709454850865,184.86346360328008,138.83972956423926,7,3.0,0,-34.69580453161589,-58.26267012062113,13.409580833636529,False,False
644,264561.7099144615,56.84974032379437,583.3326048033956,4,1.0,0,40.80480444813804,-73.98801597390938,3.346509529062529,True,False
